"";"Date";"Conf_cc";"Act_prod";"Conf_prod";"Act_GBC";"Conf_GBC";"Empl";"Empl_turn";"Uncert_fl.prod";"Uncert_fl.GBC";"Uncert_ee.prod";"Uncert_ee.GBC"
"61";"2008Q2";0,0946502057613169;-0,511904761904762;-0,48471615720524;-0,519148936170213;-0,442105263157895;-0,231372549019608;0,482352941176471;0,602746648313664;0,644258684130499;0,682517540010613;0,71446134130759
"62";"2008Q3";-0,0482758620689655;-0,551495016611296;-0,413669064748201;-0,511864406779661;-0,305084745762712;-0,414790996784566;0,594855305466238;0,692789319750958;0,724960251116923;0,753222244759141;0,776778737331561
"63";"2008Q4";-0,12;-0,62655601659751;-0,409090909090909;-0,611872146118721;-0,39010989010989;-0,398340248962656;0,564315352697095;0,697990030476531;0,660095721506008;0,680754974541444;0,622973514685817
"64";"2009Q1";-0,303643724696356;-0,778210116731518;-0,489626556016597;-0,733333333333333;-0,482926829268293;-0,56640625;0,67578125;0,644877891848033;0,637029094953108;0,644968601283855;0,696281211832947
"65";"2009Q2";-0,40625;-0,779467680608365;-0,475409836065574;-0,711297071129707;-0,396135265700483;-0,585551330798479;0,67680608365019;0,667919632375848;0,672140240903876;0,671488993959145;0,685825883776008
"66";"2009Q3";-0,483870967741935;-0,748031496062992;-0,363247863247863;-0,733333333333333;-0,334975369458128;-0,56640625;0,66796875;0,679755900204592;0,624703574540424;0,774978526138842;0,752457264953163
"67";"2009Q4";-0,483253588516746;-0,654377880184332;-0,2;-0,589371980676328;-0,14792899408284;-0,557077625570776;0,657534246575342;0,714996162363912;0,710453539398989;0,776643163347623;0,7859037292816
"68";"2010Q1";-0,384030418250951;-0,537313432835821;-0,107142857142857;-0,386454183266932;-0,023696682464455;-0,516483516483517;0,663003663003663;0,718538924443932;0,718349598012902;0,839159183836505;0,857266282082214
"69";"2010Q2";-0,458167330677291;-0,530769230769231;-0,152610441767068;-0,43359375;-0,0625;-0,549618320610687;0,633587786259542;0,659197526060941;0,672922372366062;0,750808111118588;0,69574857312331
"70";"2010Q3";-0,461538461538462;-0,510822510822511;-0,244239631336406;-0,431924882629108;-0,16580310880829;-0,457983193277311;0,617647058823529;0,672211082779692;0,677905569555125;0,799756730725704;0,792689683037284
"71";"2010Q4";-0,468468468468468;-0,506493506493506;-0,195348837209302;-0,423963133640553;-0,172222222222222;-0,484978540772532;0,59656652360515;0,694815849242886;0,705774244323649;0,770477686630395;0,801888131019026
"72";"2011Q1";-0,492957746478873;-0,594594594594595;-0,206572769953052;-0,471153846153846;-0,138888888888889;-0,473214285714286;0,607142857142857;0,667525730973755;0,664696161907319;0,815807728547502;0,853781512504077
"73";"2011Q2";-0,552511415525114;-0,434977578475336;-0,187793427230047;-0,384615384615385;-0,0994475138121547;-0,411504424778761;0,579646017699115;0,651787945119276;0,657342484761805;0,792671686366344;0,798794291729404
"74";"2011Q3";-0,475728155339806;-0,52073732718894;-0,271844660194175;-0,422110552763819;-0,240963855421687;-0,405529953917051;0,580645161290323;0,656471514733086;0,651048486077412;0,786811624659402;0,811765079681169
"75";"2011Q4";-0,505154639175258;-0,492682926829268;-0,205128205128205;-0,381909547738693;-0,204819277108434;-0,446078431372549;0,544117647058823;0,631623353341627;0,644887888726392;0,74830902280728;0,79715402868865
"76";"2012Q1";-0,386934673366834;-0,301980198019802;-0,0155440414507772;-0,242105263157895;0,0493827160493827;-0,343137254901961;0,509803921568627;0,655599112451259;0,645998787750673;0,786362693112833;0,763151361133557
"77";"2012Q2";-0,465116279069767;-0,385869565217391;-0,0689655172413793;-0,288235294117647;-0,101351351351351;-0,353260869565217;0,53804347826087;0,63050980008747;0,633947999240803;0,82915619758885;0,781630824342368
"78";"2012Q3";-0,396825396825397;-0,292490118577075;-0,103603603603604;-0,245901639344262;-0,0531914893617021;-0,245136186770428;0,478599221789883;0,652842423757283;0,650155812365852;0,911040091763168;0,798591117924729
"79";"2012Q4";-0,382352941176471;-0,252336448598131;-0,140625;-0,198067632850242;-0,123529411764706;-0,230414746543779;0,451612903225806;0,673930962865139;0,643546617685889;0,815607392990729;0,779254663741653
"80";"2013Q1";-0,333333333333333;-0,215909090909091;0,0122699386503067;-0,11046511627907;0,00680272108843537;-0,196531791907514;0,450867052023121;0,616617828776485;0,611639912734395;0,742815689070306;0,838627869377535
"81";"2013Q2";-0,117021276595745;-0,0618556701030928;0,0470588235294118;0,0104712041884817;0,0789473684210526;-0,164102564102564;0,492307692307692;0,621305690659336;0,644065171080022;0,868407871570127;0,845576726264388
"82";"2013Q3";-0,162162162162162;-0,207792207792208;-0,127659574468085;-0,150684931506849;-0,112903225806452;-0,176470588235294;0,477124183006536;0,661516244899916;0,650182076475689;0,821497397020949;0,73972602739726
"83";"2013Q4";-0,139072847682119;-0,138364779874214;-0,0547945205479452;-0,0718954248366013;-0,0697674418604651;-0,173913043478261;0,422360248447205;0,690253297936664;0,637169692652233;0,898044795396274;0,811272620828611
"84";"2014Q1";-0,0454545454545455;-0,156424581005587;-0,0185185185185185;-0,0862068965517241;0,00694444444444444;-0,159340659340659;0,456043956043956;0,689177557997348;0,682077380118367;0,792891209806386;0,762124224344912
"85";"2014Q2";-0,113207547169811;-0,216981132075472;-0,13265306122449;-0,11214953271028;-0,108695652173913;-0,148148148148148;0,481481481481481;0,664520006333263;0,579664853303191;0,800390529679106;0,765121490784439
"86";"2014Q3";0,0580645161290323;-0,0384615384615385;-0,0205479452054795;-0,00636942675159236;0,0534351145038168;-0,165605095541401;0,535031847133758;0,70680816488481;0,657464213744564;0,838709224280157;0,825583801565168
"87";"2014Q4";0,17741935483871;-0,064;-0,0517241379310345;-0,0650406504065041;-0,0471698113207547;-0,032520325203252;0,439024390243902;0,692880389565866;0,649848682992246;0,837997153351336;0,9102589898328
"88";"2015Q1";-0,0277777777777778;-0,179310344827586;-0,1484375;-0,075187969924812;-0,0256410256410256;-0,22463768115942;0,557971014492754;0,626122039696536;0,605692913385524;0,899567229643788;0,775637680377647
"89";"2015Q2";-0,0422535211267606;-0,25503355704698;-0,16793893129771;-0,266666666666667;-0,137931034482759;-0,25531914893617;0,539007092198582;0,667142382181401;0,628305764078917;0,757070376884181;0,777908948666269
"90";"2015Q3";-0,015625;-0,218045112781955;-0,150793650793651;-0,1796875;-0,146551724137931;-0,24812030075188;0,458646616541353;0,679255665421575;0,685493911349348;NA;NA
