"";"Datum";"factor";"eQ2";"eQ3";"eQ4";"eQ5";"eQ6"
"20172";1996-12-31;0,132904;-1;0;0;NA;0
"21213";1997-03-31;0,132904;-1;-2;1;NA;-2
"22199";1997-06-30;0,132904;0;0;0;NA;0
"25154";1998-03-31;0,132904;-1;-2;-1;NA;-2
"28153";1998-12-31;0,132904;-1;-1;-1;NA;-1
"29163";1999-03-31;0,132904;-1;-1;-1;NA;0
"30155";1999-06-30;0,132904;-1;-1;0;NA;-1
"31216";1999-09-30;0,132904;0;0;0;NA;0
"34102";2000-06-30;0,132904;0;1;1;NA;1
"35106";2000-09-30;0,132904;0;0;1;NA;0
"36101";2000-12-31;0,132904;-2;-1;-1;NA;-2
"3787";2001-03-31;0,138088;-1;0;0;NA;0
"4072";2001-12-31;0,138088;0;0;1;NA;-1
"41150";2002-03-31;0,138088;0;0;0;NA;1
"42140";2002-06-30;0,138088;0;0;0;NA;0
"43126";2002-09-30;0,138088;0;-1;0;NA;-1
"4682";2003-06-30;0,138088;-1;0;-1;NA;0
"4781";2003-09-30;0,138088;0;1;0;NA;1
"4867";2003-12-31;0,138088;1;0;0;NA;0
"52120";2004-12-31;0,138088;0;0;-1;NA;0
"53112";2005-03-31;0,123148;-2;-1;0;NA;-1
"6050";2006-12-31;0,123148;0;0;0;NA;0
"61122";2007-03-31;0,123148;-2;-2;-1;NA;-2
"62107";2007-06-30;0,123148;1;1;0;NA;1
"19168";1996-09-30;0,2358;0;-2;-1;NA;-2
"20173";1996-12-31;0,2358;1;1;0;NA;2
"21214";1997-03-31;0,2358;-1;-1;1;NA;-1
"19169";1996-09-30;0,096462;0;0;0;NA;0
"20174";1996-12-31;0,096462;1;1;1;NA;1
"21215";1997-03-31;0,096462;0;1;0;NA;1
"22200";1997-06-30;0,096462;0;0;0;NA;0
"25155";1998-03-31;0,096462;1;0;0;NA;0
"26125";1998-06-30;0,096462;-1;0;0;NA;0
"27146";1998-09-30;0,096462;2;2;1;NA;2
"28154";1998-12-31;0,096462;0;0;0;NA;0
"3886";2001-06-30;0,107019;-1;-1;0;NA;0
"39101";2001-09-30;0,107019;0;NA;0;NA;0
"45110";2003-03-31;0,107019;0;0;0;NA;0
"6556";2008-03-31;0,160776;0;0;-1;NA;0
"6653";2008-06-30;0,160776;NA;0;0;NA;NA
"19170";1996-09-30;0,192924;1;0;-1;NA;1
"22201";1997-06-30;0,192924;1;0;1;NA;0
"19171";1996-09-30;0,570206;0;-1;0;NA;-1
"20175";1996-12-31;0,570206;0;1;0;NA;1
"30156";1999-06-30;0,570206;0;0;0;NA;0
"3788";2001-03-31;0,443037;-2;0;-1;NA;-1
"44115";2002-12-31;0,443037;-2;-1;0;NA;0
"45111";2003-03-31;0,443037;0;-1;0;NA;0
"4868";2003-12-31;0,443037;0;-1;1;NA;0
"4971";2004-03-31;0,443037;0;2;1;NA;1
"5757";2006-03-31;0,614593;0;1;0;NA;1
"6051";2006-12-31;0,614593;1;1;-1;NA;1
"61123";2007-03-31;0,614593;-1;-2;1;NA;-2
"7546";2010-09-30;0,343364;0;-1;0;NA;0
"7646";2010-12-31;0,343364;2;2;1;NA;2
"19172";1996-09-30;0,038586;1;0;0;NA;0
"20176";1996-12-31;0,038586;0;0;0;NA;0
"31217";1999-09-30;0,038586;0;1;0;NA;1
"34103";2000-06-30;0,038586;-1;-1;0;NA;-1
"3887";2001-06-30;0,034521;0;0;-1;NA;0
"39102";2001-09-30;0,034521;0;0;0;NA;-1
"19173";1996-09-30;0,086814;-1;-1;0;NA;-1
"20177";1996-12-31;0,086814;0;-1;0;NA;-2
"21216";1997-03-31;0,086814;-1;-1;0;NA;0
"22202";1997-06-30;0,086814;0;-1;0;NA;-1
"25156";1998-03-31;0,086814;1;2;0;NA;1
"26126";1998-06-30;0,086814;-1;-2;0;NA;-1
"27147";1998-09-30;0,086814;0;-1;0;NA;-1
"28155";1998-12-31;0,086814;0;0;0;NA;1
"29164";1999-03-31;0,086814;-1;-1;0;NA;-1
"30157";1999-06-30;0,086814;-1;0;0;NA;-1
"31218";1999-09-30;0,086814;0;1;0;NA;1
"4073";2001-12-31;0,041427;0;0;0;NA;0
"19174";1996-09-30;0,085745;0;1;1;NA;1
"22203";1997-06-30;0,102894;1;0;1;NA;0
"25157";1998-03-31;0,102894;0;0;0;NA;0
"26127";1998-06-30;0,102894;0;-1;1;NA;-1
"27148";1998-09-30;0,102894;-1;1;1;NA;1
"30158";1999-06-30;0,102894;-1;0;0;NA;0
"31219";1999-09-30;0,102894;0;0;0;NA;0
"34104";2000-06-30;0,102894;1;1;0;NA;1
"35107";2000-09-30;0,102894;0;0;0;NA;0
"36102";2000-12-31;0,102894;0;-1;1;NA;0
"3789";2001-03-31;0,110472;0;1;-1;NA;0
"3888";2001-06-30;0,110472;0;1;0;NA;0
"39103";2001-09-30;0,110472;-1;0;1;NA;0
"4074";2001-12-31;0,110472;1;1;1;NA;1
"41151";2002-03-31;0,110472;1;1;0;NA;1
"44116";2002-12-31;0,110472;-1;-1;-2;NA;-1
"45112";2003-03-31;0,110472;0;0;0;NA;0
"53113";2005-03-31;0,088938;0;0;0;NA;0
"5758";2006-03-31;0,088938;0;0;0;NA;0
"5861";2006-06-30;0,088938;1;1;1;NA;1
"5956";2006-09-30;0,088938;1;0;0;NA;0
"62108";2007-06-30;0,088938;1;1;0;NA;0
"6387";2007-09-30;0,088938;0;1;1;NA;1
"6450";2007-12-31;0,088938;-1;-1;-1;NA;-1
"6961";2009-03-31;0,118584;0;0;0;NA;0
"7059";2009-06-30;0,118584;0;0;1;NA;0
"8530";2013-03-31;0,09516;0;1;0;NA;0
"8630";2013-06-30;0,09516;0;1;0;NA;1
"9026";2014-06-30;0,09516;-1;0;0;NA;0
"91103";2014-09-30;0,09516;1;0;0;NA;0
"9224";2014-12-31;0,09516;-1;1;-1;NA;1
"9322";2015-03-31;0,09516;0;-1;0;NA;0
"19175";1996-09-30;0,225078;1;0;1;NA;0
"20178";1996-12-31;0,225078;0;0;0;NA;0
"21217";1997-03-31;0,225078;0;1;1;NA;1
"22204";1997-06-30;0,225078;0;0;0;NA;0
"25158";1998-03-31;0,225078;0;-1;-1;NA;-1
"21218";1997-03-31;0,240088;1;1;1;NA;0
"22205";1997-06-30;0,240088;-2;0;1;NA;-1
"26128";1998-06-30;0,240088;0;-2;0;NA;-2
"27149";1998-09-30;0,240088;-1;2;0;NA;2
"28156";1998-12-31;0,240088;1;1;1;NA;1
"29165";1999-03-31;0,240088;0;0;0;NA;0
"30159";1999-06-30;0,240088;0;0;0;NA;0
"19176";1996-09-30;0,147909;0;-2;-1;NA;NA
"42141";2002-06-30;0,189873;0;1;1;NA;1
"43127";2002-09-30;0,189873;0;0;0;NA;0
"4972";2004-03-31;0,189873;0;0;0;NA;0
"81111";2012-03-31;0,147156;2;1;1;NA;1
"8631";2013-06-30;0,110088;-2;-2;0;NA;-2
"8724";2013-09-30;0,110088;0;0;0;NA;0
"8823";2013-12-31;0,110088;0;0;0;NA;0
"8923";2014-03-31;0,110088;0;0;0;NA;0
"9027";2014-06-30;0,110088;0;0;0;NA;0
"91104";2014-09-30;0,110088;0;0;0;NA;0
"9225";2014-12-31;0,110088;0;0;0;NA;0
"9323";2015-03-31;0,110088;0;0;-1;NA;0
"19177";1996-09-30;0,33226;2;0;0;NA;0
"20179";1996-12-31;0,33226;0;0;0;NA;0
"21219";1997-03-31;0,132904;0;0;1;NA;0
"25159";1998-03-31;0,33226;-1;-1;-1;NA;-1
"19178";1996-09-30;0,085745;0;0;0;NA;0
"20180";1996-12-31;0,102894;0;2;0;NA;1
"21220";1997-03-31;0,085745;1;2;0;NA;1
"22206";1997-06-30;0,102894;-1;0;0;NA;0
"27150";1998-09-30;0,102894;0;0;0;NA;0
"28157";1998-12-31;0,102894;0;0;0;NA;0
"29166";1999-03-31;0,102894;1;0;-1;NA;-1
"30160";1999-06-30;0,102894;-1;-2;-1;NA;-1
"31220";1999-09-30;0,102894;2;1;0;NA;2
"34105";2000-06-30;0,085745;-1;0;0;NA;NA
"35108";2000-09-30;0,085745;0;0;0;NA;0
"36103";2000-12-31;0,085745;0;0;0;NA;0
"3790";2001-03-31;0,09206;0;0;0;NA;0
"3889";2001-06-30;0,09206;0;1;-1;NA;1
"39104";2001-09-30;0,09206;1;0;0;NA;0
"4075";2001-12-31;0,09206;0;0;0;NA;-1
"41152";2002-03-31;0,09206;0;1;1;NA;1
"42142";2002-06-30;0,09206;1;1;1;NA;-1
"43128";2002-09-30;0,09206;1;1;0;NA;1
"44117";2002-12-31;0,09206;1;1;0;NA;1
"45113";2003-03-31;0,09206;0;0;0;NA;0
"4683";2003-06-30;0,09206;1;1;0;NA;1
"4782";2003-09-30;0,09206;-1;-1;0;NA;-1
"4869";2003-12-31;0,09206;1;1;0;NA;1
"4973";2004-03-31;0,09206;0;0;0;NA;0
"5063";2004-06-30;0,09206;0;0;0;NA;-1
"51134";2004-09-30;0,09206;0;0;0;NA;1
"52121";2004-12-31;0,09206;1;1;0;NA;1
"53114";2005-03-31;0,074115;-1;0;0;NA;0
"5477";2005-06-30;0,074115;0;0;0;NA;0
"5759";2006-03-31;0,074115;0;0;0;NA;0
"5862";2006-06-30;0,074115;-2;-1;0;NA;-1
"5957";2006-09-30;0,074115;1;1;0;NA;1
"6052";2006-12-31;0,074115;0;0;0;NA;0
"61124";2007-03-31;0,074115;0;0;0;NA;0
"62109";2007-06-30;0,074115;0;0;0;NA;0
"6388";2007-09-30;0,074115;0;0;0;NA;NA
"6451";2007-12-31;0,074115;-1;-1;0;NA;0
"6557";2008-03-31;0,074115;1;1;0;NA;0
"6654";2008-06-30;0,074115;0;1;0;NA;0
"6757";2008-09-30;0,022805;0;1;0;NA;1
"6851";2008-12-31;0,022805;-1;-1;0;NA;-1
"6962";2009-03-31;0,022805;0;1;0;NA;1
"7060";2009-06-30;0,022805;0;0;0;NA;-1
"71124";2009-09-30;0,022805;0;0;1;NA;0
"72108";2009-12-31;0,022805;1;1;0;NA;1
"7386";2010-03-31;0,02787;0;0;-1;NA;1
"7453";2010-06-30;0,02787;1;1;0;NA;1
"7547";2010-09-30;0,02787;-1;0;1;NA;0
"19179";1996-09-30;0,150052;0;-1;0;NA;0
"20181";1996-12-31;0,150052;2;1;0;NA;2
"21221";1997-03-31;0,112539;-1;0;0;NA;0
"22207";1997-06-30;0,150052;1;1;0;NA;1
"25160";1998-03-31;0,150052;0;0;0;NA;1
"26129";1998-06-30;0,150052;0;0;0;NA;-1
"27151";1998-09-30;0,150052;0;2;1;NA;0
"28158";1998-12-31;0,150052;0;1;-1;NA;-1
"29167";1999-03-31;0,150052;1;1;0;NA;0
"30161";1999-06-30;0,150052;1;1;1;NA;1
"31221";1999-09-30;0,150052;0;0;0;NA;0
"21222";1997-03-31;0,075026;0;-1;-1;NA;-1
"22208";1997-06-30;0,112539;0;-1;0;NA;-1
"25161";1998-03-31;0,075026;0;-1;-1;NA;-1
"26130";1998-06-30;0,075026;-1;-1;0;NA;-1
"27152";1998-09-30;0,075026;0;-1;-1;NA;-1
"28159";1998-12-31;0,075026;0;0;0;NA;0
"29168";1999-03-31;0,075026;0;0;0;NA;0
"30162";1999-06-30;0,075026;0;0;0;NA;0
"31222";1999-09-30;0,075026;0;0;0;NA;0
"34106";2000-06-30;0,075026;0;0;1;NA;0
"35109";2000-09-30;0,075026;1;1;0;NA;1
"36104";2000-12-31;0,075026;1;1;0;NA;1
"3791";2001-03-31;0,066744;0;0;0;NA;0
"3890";2001-06-30;0,066744;0;0;0;NA;0
"41153";2002-03-31;0,066744;0;0;0;NA;0
"42143";2002-06-30;0,066744;0;0;0;NA;0
"43129";2002-09-30;0,066744;0;0;0;NA;0
"44118";2002-12-31;0,066744;0;0;0;NA;0
"45114";2003-03-31;0,066744;0;0;0;NA;0
"4684";2003-06-30;0,066744;1;1;0;NA;1
"4783";2003-09-30;0,066744;-1;0;0;NA;0
"4870";2003-12-31;0,066744;0;0;0;NA;NA
"4974";2004-03-31;0,066744;0;1;0;NA;NA
"5064";2004-06-30;0,066744;0;0;0;NA;0
"51135";2004-09-30;0,066744;0;0;0;NA;0
"52122";2004-12-31;0,066744;0;-1;0;NA;0
"53115";2005-03-31;0,08666;-1;-1;-1;NA;-1
"5478";2005-06-30;0,08666;1;1;0;NA;1
"5760";2006-03-31;0,08666;0;0;0;NA;1
"5863";2006-06-30;0,08666;0;-1;0;NA;-1
"5958";2006-09-30;0,08666;-1;-1;0;NA;-1
"6053";2006-12-31;0,08666;-1;-1;-1;NA;-1
"61125";2007-03-31;0,08666;0;1;1;NA;1
"62110";2007-06-30;0,08666;0;0;0;NA;-1
"6389";2007-09-30;0,08666;0;-1;0;NA;0
"6452";2007-12-31;0,08666;0;-1;0;NA;0
"6558";2008-03-31;0,08666;0;0;0;NA;NA
"6655";2008-06-30;0,08666;0;0;-1;NA;NA
"6758";2008-09-30;0,17332;0;0;0;NA;0
"6852";2008-12-31;0,17332;0;0;0;NA;0
"6963";2009-03-31;0,17332;0;0;0;NA;0
"7061";2009-06-30;0,17332;0;0;0;NA;0
"71125";2009-09-30;0,17332;0;0;0;NA;0
"72109";2009-12-31;0,17332;0;0;0;NA;0
"7387";2010-03-31;0,182832;0;-1;0;NA;0
"7454";2010-06-30;0,182832;0;0;0;NA;0
"7548";2010-09-30;0,182832;0;0;0;NA;0
"7647";2010-12-31;0,182832;0;0;0;NA;0
"7747";2011-03-31;0,182832;0;0;0;NA;0
"7849";2011-06-30;0,182832;0;0;0;NA;0
"7945";2011-09-30;0,182832;0;0;0;NA;NA
"8028";2011-12-31;0,182832;0;0;0;NA;0
"81112";2012-03-31;0,182832;0;1;0;NA;1
"8275";2012-06-30;0,182832;1;0;1;NA;0
"8335";2012-09-30;0,182832;-1;0;0;NA;-1
"8426";2012-12-31;0,182832;0;0;0;NA;0
"8531";2013-03-31;0,149028;0;0;0;NA;0
"19180";1996-09-30;0,265808;-1;0;1;NA;0
"20182";1996-12-31;0,33226;1;1;0;NA;0
"21223";1997-03-31;0,33226;-2;-2;-1;NA;-2
"22209";1997-06-30;0,33226;-1;-1;-1;NA;-1
"25162";1998-03-31;0,33226;0;-1;0;NA;-1
"26131";1998-06-30;0,33226;0;0;-1;NA;0
"27153";1998-09-30;0,33226;-1;-2;-1;NA;-2
"28160";1998-12-31;0,33226;2;2;-1;NA;2
"43130";2002-09-30;0,3107;0;1;-1;NA;1
"19181";1996-09-30;0,147909;0;1;0;NA;1
"20183";1996-12-31;0,147909;1;0;1;NA;0
"19182";1996-09-30;0,090034;0;1;0;NA;1
"20184";1996-12-31;0,090034;2;2;1;NA;2
"19183";1996-09-30;0,090033;-1;-1;0;NA;NA
"20185";1996-12-31;0,090033;-1;-2;-2;NA;-2
"21224";1997-03-31;0,120044;1;1;2;NA;1
"28161";1998-12-31;0,090033;-1;1;-1;NA;1
"29169";1999-03-31;0,090033;0;-2;0;NA;0
"30163";1999-06-30;0,090033;1;2;0;NA;-1
"31223";1999-09-30;0,090033;-1;-1;0;NA;0
"21225";1997-03-31;0,225078;2;1;0;NA;2
"19184";1996-09-30;0,096462;1;0;2;NA;1
"20186";1996-12-31;0,096462;0;0;0;NA;0
"21226";1997-03-31;0,096462;0;1;0;NA;0
"22210";1997-06-30;0,096462;0;0;1;NA;0
"27154";1998-09-30;0,096462;0;-1;-1;NA;-1
"28162";1998-12-31;0,096462;1;2;2;NA;2
"29170";1999-03-31;0,096462;0;-2;0;NA;-2
"30164";1999-06-30;0,096462;-1;-1;-2;NA;-1
"31224";1999-09-30;0,096462;1;1;0;NA;1
"19185";1996-09-30;0,12004;0;0;0;NA;0
"20187";1996-12-31;0,12004;0;0;0;NA;0
"21227";1997-03-31;0,12004;0;0;0;NA;0
"22211";1997-06-30;0,12004;-1;-1;0;NA;-1
"25163";1998-03-31;0,12004;0;1;0;NA;1
"22212";1997-06-30;0,077169;-2;-2;0;NA;-2
"27155";1998-09-30;0,077169;1;2;0;NA;2
"31225";1999-09-30;0,077169;0;1;0;NA;1
"19186";1996-09-30;0,197212;0;0;0;NA;0
"20188";1996-12-31;0,197212;-2;-2;0;NA;-2
"28163";1998-12-31;0,197212;0;0;1;NA;0
"36105";2000-12-31;0,197212;-1;-1;0;NA;-1
"21228";1997-03-31;0,132904;-1;0;NA;NA;1
"22213";1997-06-30;0,132904;0;-1;0;NA;-1
"25164";1998-03-31;0,132904;0;0;-1;NA;0
"26132";1998-06-30;0,132904;-1;-1;0;NA;-1
"27156";1998-09-30;0,132904;0;-1;0;NA;-1
"28164";1998-12-31;0,132904;-1;-1;0;NA;0
"29171";1999-03-31;0,132904;-1;-1;-1;NA;-1
"30165";1999-06-30;0,132904;1;1;-1;NA;1
"31226";1999-09-30;0,132904;-1;-1;1;NA;-1
"34107";2000-06-30;0,132904;0;0;-1;NA;-1
"35110";2000-09-30;0,132904;0;0;1;NA;0
"36106";2000-12-31;0,132904;1;-1;0;NA;-1
"3792";2001-03-31;0,138088;-1;0;-1;NA;0
"3891";2001-06-30;0,138088;2;1;2;NA;1
"41154";2002-03-31;0,138088;0;-1;0;NA;-1
"42144";2002-06-30;0,138088;-1;0;-1;NA;0
"43131";2002-09-30;0,138088;1;-1;1;NA;-1
"4685";2003-06-30;0,138088;-2;-2;-2;NA;-2
"4784";2003-09-30;0,138088;0;0;1;NA;0
"4871";2003-12-31;0,138088;-1;-2;0;NA;-2
"19187";1996-09-30;0,112539;1;0;0;NA;0
"19188";1996-09-30;0,107182;0;0;0;NA;0
"20189";1996-12-31;0,107182;1;0;0;NA;0
"21229";1997-03-31;0,107182;-1;0;0;NA;0
"25165";1998-03-31;0,107182;0;-1;0;NA;-1
"30166";1999-06-30;0,107182;0;-1;-1;NA;-1
"36107";2000-12-31;0,107182;0;0;1;NA;0
"4785";2003-09-30;0,103568;1;0;0;NA;0
"19189";1996-09-30;0,124332;0;0;0;NA;0
"20190";1996-12-31;0,124332;0;0;0;NA;0
"27157";1998-09-30;0,124332;0;-1;1;NA;-1
"6390";2007-09-30;0,141392;0;0;0;NA;0
"6964";2009-03-31;0,141392;-1;-1;-1;NA;-1
"7062";2009-06-30;0,141392;-1;-1;-1;NA;-1
"71126";2009-09-30;0,141392;0;0;0;NA;0
"72110";2009-12-31;0,141392;-1;-1;0;NA;-1
"7388";2010-03-31;0,156076;0;0;0;NA;0
"7455";2010-06-30;0,156076;0;0;0;NA;0
"7850";2011-06-30;0,156076;0;0;0;NA;0
"81113";2012-03-31;0,156076;0;0;0;NA;0
"8276";2012-06-30;0,156076;-1;0;0;NA;0
"8336";2012-09-30;0,156076;0;-1;-1;NA;-1
"8427";2012-12-31;0,156076;0;0;0;NA;1
"8532";2013-03-31;0,154416;-1;-1;0;NA;0
"8632";2013-06-30;0,154416;0;0;0;NA;0
"8725";2013-09-30;0,154416;1;1;0;NA;0
"8824";2013-12-31;0,154416;0;0;0;NA;0
"19190";1996-09-30;0,124332;0;1;0;NA;1
"20191";1996-12-31;0,124332;0;0;2;NA;-2
"26133";1998-06-30;0,124332;0;1;0;NA;1
"27158";1998-09-30;0,124332;0;-1;-1;NA;1
"28165";1998-12-31;0,124332;1;1;1;NA;2
"29172";1999-03-31;0,124332;0;0;0;NA;0
"30167";1999-06-30;0,124332;0;0;0;NA;-1
"31227";1999-09-30;0,124332;1;1;0;NA;2
"22214";1997-06-30;0,180066;-1;-1;-1;NA;0
"19191";1996-09-30;0,150052;-1;0;0;NA;0
"22215";1997-06-30;0,150052;-1;1;0;NA;1
"28166";1998-12-31;0,150052;0;0;1;NA;0
"29173";1999-03-31;0,150052;0;1;0;NA;1
"19192";1996-09-30;0,128616;0;0;0;NA;NA
"20192";1996-12-31;0,128616;0;0;0;NA;0
"21230";1997-03-31;0,128616;-1;0;0;NA;1
"26134";1998-06-30;0,128616;0;0;0;NA;0
"27159";1998-09-30;0,128616;0;0;1;NA;1
"35111";2000-09-30;0,128616;1;1;1;NA;2
"36108";2000-12-31;0,128616;NA;0;NA;NA;NA
"3793";2001-03-31;0,142692;0;0;0;NA;0
"3892";2001-06-30;0,142692;1;2;2;NA;1
"39105";2001-09-30;0,142692;0;1;1;NA;-1
"4076";2001-12-31;0,142692;2;1;2;NA;2
"41155";2002-03-31;0,142692;-1;-1;-1;NA;0
"45115";2003-03-31;0,142692;-2;0;0;NA;-1
"4686";2003-06-30;0,142692;1;1;1;NA;1
"4975";2004-03-31;0,142692;0;0;0;NA;1
"5065";2004-06-30;0,142692;0;0;0;NA;0
"6656";2008-06-30;0,214368;1;0;1;NA;-1
"19193";1996-09-30;0,187565;0;0;-1;NA;0
"20193";1996-12-31;0,187565;0;0;0;NA;-1
"21231";1997-03-31;0,187565;0;-1;0;NA;0
"22216";1997-06-30;0,187565;0;0;-1;NA;-1
"19194";1996-09-30;0,18864;1;0;0;NA;0
"20194";1996-12-31;0,14148;0;0;0;NA;0
"21232";1997-03-31;0,14148;-1;-1;0;NA;-1
"22217";1997-06-30;0,14148;0;0;0;NA;0
"25166";1998-03-31;0,14148;-1;-1;0;NA;-1
"26135";1998-06-30;0,14148;0;1;0;NA;1
"27160";1998-09-30;0,14148;0;-1;0;NA;-1
"28167";1998-12-31;0,14148;0;-1;0;NA;-1
"29174";1999-03-31;0,14148;0;0;0;NA;0
"30168";1999-06-30;0,14148;0;0;0;NA;0
"31228";1999-09-30;0,14148;1;1;0;NA;1
"34108";2000-06-30;0,017148;0;-2;NA;NA;-1
"19195";1996-09-30;0,192928;1;1;0;NA;1
"20195";1996-12-31;0,24116;-1;0;0;NA;0
"21233";1997-03-31;0,24116;-1;-1;0;NA;0
"22218";1997-06-30;0,24116;0;-1;0;NA;-1
"25167";1998-03-31;0,24116;-1;-1;0;NA;-1
"26136";1998-06-30;0,24116;-2;-2;0;NA;-2
"27161";1998-09-30;0,24116;0;2;0;NA;2
"29175";1999-03-31;0,24116;-1;-1;0;NA;-1
"30169";1999-06-30;0,24116;-1;0;0;NA;-1
"21234";1997-03-31;0,038586;-2;0;-1;NA;-2
"22219";1997-06-30;0,038586;0;0;0;NA;1
"25168";1998-03-31;0,038586;-1;-1;0;NA;-1
"28168";1998-12-31;0,038586;0;0;0;NA;0
"29176";1999-03-31;0,038586;0;0;0;NA;0
"34109";2000-06-30;0,038586;-1;0;-1;NA;0
"3893";2001-06-30;0,034521;1;1;0;NA;1
"39106";2001-09-30;0,034521;0;0;1;NA;0
"4077";2001-12-31;0,034521;0;1;0;NA;1
"41156";2002-03-31;0,034521;1;1;1;NA;1
"45116";2003-03-31;0,034521;0;0;0;NA;0
"4687";2003-06-30;0,034521;0;0;0;NA;0
"4786";2003-09-30;0,034521;0;0;0;NA;0
"19196";1996-09-30;0,099678;0;0;1;NA;0
"20196";1996-12-31;0,066452;1;1;-1;NA;1
"21235";1997-03-31;0,066452;-2;-1;0;NA;-1
"25169";1998-03-31;0,066452;0;-1;-1;NA;-1
"26137";1998-06-30;0,066452;0;-2;0;NA;-2
"27162";1998-09-30;0,066452;0;1;0;NA;1
"28169";1998-12-31;0,066452;0;0;0;NA;0
"29177";1999-03-31;0,066452;0;0;-1;NA;-1
"30170";1999-06-30;0,066452;0;-1;-1;NA;-1
"31229";1999-09-30;0,066452;2;2;0;NA;2
"34110";2000-06-30;0,066452;0;0;0;NA;1
"35112";2000-09-30;0,066452;-1;0;0;NA;-1
"21236";1997-03-31;0,24116;-1;0;0;NA;0
"19197";1996-09-30;0,150052;0;0;0;NA;0
"25170";1998-03-31;0,150052;0;0;1;NA;0
"26138";1998-06-30;0,150052;0;0;-1;NA;0
"28170";1998-12-31;0,214364;2;2;0;NA;2
"29178";1999-03-31;0,214364;NA;-1;0;NA;-1
"21237";1997-03-31;0,034298;-1;-1;-1;NA;NA
"27163";1998-09-30;0,034298;0;0;0;NA;0
"30171";1999-06-30;0,034298;0;0;0;NA;0
"30172";1999-06-30;0,16077;1;0;1;NA;0
"31230";1999-09-30;0,16077;0;0;0;NA;0
"34111";2000-06-30;0,16077;0;-1;0;NA;-1
"19198";1996-09-30;0,112539;0;1;-1;NA;1
"20197";1996-12-31;0,112539;0;0;0;NA;0
"21238";1997-03-31;0,112539;0;0;0;NA;0
"22220";1997-06-30;0,112539;0;0;0;NA;0
"25171";1998-03-31;0,112539;0;0;0;NA;0
"26139";1998-06-30;0,112539;1;0;1;NA;0
"27164";1998-09-30;0,112539;-1;-1;0;NA;0
"28171";1998-12-31;0,112539;0;0;-1;NA;-1
"29179";1999-03-31;0,112539;0;0;0;NA;1
"30173";1999-06-30;0,112539;0;-1;0;NA;-1
"31231";1999-09-30;0,112539;0;0;0;NA;0
"34112";2000-06-30;0,112539;0;0;-1;NA;0
"35113";2000-09-30;0,112539;1;1;1;NA;1
"36109";2000-12-31;0,112539;0;-1;0;NA;0
"39107";2001-09-30;0,100116;-1;-1;-1;NA;-1
"4078";2001-12-31;0,100116;0;-1;0;NA;-1
"43132";2002-09-30;0,100116;0;-2;-2;NA;-2
"19199";1996-09-30;0,102892;-1;-1;0;NA;-1
"20198";1996-12-31;0,102892;1;1;1;NA;1
"21239";1997-03-31;0,102892;0;0;0;NA;0
"22221";1997-06-30;0,102892;0;0;-1;NA;0
"25172";1998-03-31;0,102892;-1;-1;0;NA;-1
"26140";1998-06-30;0,102892;-1;-1;0;NA;-1
"27165";1998-09-30;0,102892;1;1;1;NA;1
"28172";1998-12-31;0,102892;-1;-1;-1;NA;-1
"29180";1999-03-31;0,102892;0;0;0;NA;0
"30174";1999-06-30;0,102892;1;1;0;NA;1
"31232";1999-09-30;0,102892;1;1;0;NA;1
"3794";2001-03-31;0,05984;0;0;1;NA;0
"3894";2001-06-30;0,05984;-1;-1;-1;NA;-1
"39108";2001-09-30;0,05984;1;1;0;NA;1
"4079";2001-12-31;0,05984;0;0;0;NA;0
"41157";2002-03-31;0,05984;0;0;0;NA;0
"42145";2002-06-30;0,05984;-1;-1;1;NA;-1
"43133";2002-09-30;0,05984;-1;-1;-1;NA;-1
"44119";2002-12-31;0,05984;0;-1;-1;NA;-1
"45117";2003-03-31;0,05984;-1;-1;0;NA;-1
"4688";2003-06-30;0,05984;-1;0;-1;NA;-1
"4787";2003-09-30;0,05984;2;1;1;NA;2
"4872";2003-12-31;0,05984;0;0;0;NA;1
"19200";1996-09-30;0,051446;-1;-1;0;NA;-1
"20199";1996-12-31;0,051446;0;-1;0;NA;-1
"21240";1997-03-31;0,051446;1;0;0;NA;0
"25173";1998-03-31;0,265808;0;0;0;NA;0
"26141";1998-06-30;0,265808;-1;0;-1;NA;0
"30175";1999-06-30;0,265808;2;1;0;NA;1
"34113";2000-06-30;0,265808;1;0;0;NA;0
"35114";2000-09-30;0,265808;-1;0;0;NA;0
"36110";2000-12-31;0,265808;0;-1;0;NA;-1
"41158";2002-03-31;0,24856;0;0;0;NA;0
"42146";2002-06-30;0,24856;0;0;0;NA;0
"43134";2002-09-30;0,24856;1;1;0;NA;1
"44120";2002-12-31;0,24856;-1;-1;0;NA;-1
"45118";2003-03-31;0,24856;0;0;0;NA;0
"4788";2003-09-30;0,24856;0;0;0;NA;0
"4976";2004-03-31;0,24856;-1;-1;0;NA;-1
"51136";2004-09-30;0,24856;0;0;0;NA;0
"52123";2004-12-31;0,24856;0;0;0;NA;0
"5479";2005-06-30;0,241732;-1;-1;0;NA;0
"5761";2006-03-31;0,241732;0;0;0;NA;0
"5864";2006-06-30;0,241732;0;0;0;NA;0
"5959";2006-09-30;0,241732;1;1;0;NA;1
"6054";2006-12-31;0,241732;0;0;0;NA;0
"61126";2007-03-31;0,241732;0;0;0;NA;0
"62111";2007-06-30;0,241732;-1;-1;0;NA;-1
"6453";2007-12-31;0,241732;-1;-1;0;NA;-2
"6559";2008-03-31;0,241732;1;1;0;NA;1
