"";"Date";"Conf_cc.new";"Conf_cc.used";"Conf_cc.spare";"Act_prod.new";"Act_prod.used";"Act_prod.spare";"Conf_prod.new";"Conf_prod.used";"Conf_prod.spare";"Act_GBC.new";"Act_GBC.used";"Act_GBC.spare";"Conf_GBC.new";"Conf_GBC.used";"Conf_GBC.spare";"Uncert_fl.prod.new";"Uncert_fl.prod.used";"Uncert_fl.prod.spare";"Uncert_fl.GBC.new";"Uncert_fl.GBC.used";"Uncert_fl.GBC.spare";"Uncert_ee.prod.new";"Uncert_ee.GBC.new";"Uncert_ee.prod.used";"Uncert_ee.GBC.used";"Uncert_ee.prod.spare";"Uncert_ee.GBC.spare"
"62";"2007Q3";-0,230769230769231;-0,439024390243902;0,652173913043478;-0,681818181818182;-0,604938271604938;0,142857142857143;-0,387096774193548;-0,26027397260274;0,0151515151515152;-0,666666666666667;-0,617283950617284;0,161764705882353;-0,396551724137931;-0,263888888888889;0,112903225806452;0,703787878363594;0,702781114431817;0,662694779655425;0,667978297510707;0,687043900335091;0,650182076475689;0,451753951452626;0,475742956802038;0,906214372980212;0,864241621450225;0,730296743340221;0,752546696632339
"63";"2007Q4";-0,288888888888889;-0,413793103448276;0,538461538461538;-0,708333333333333;-0,661016949152542;0,115384615384615;-0,363636363636364;-0,433962264150943;0,0816326530612245;-0,770833333333333;-0,661016949152542;0,04;-0,317073170731707;-0,306122448979592;0,0217391304347826;0,77138921583987;0,659028271568792;0,600568937533149;0,778961923057137;0,676246592889016;0,570626293408986;0,76303487615064;0,805536398239638;0,785584404849573;0,765413996382733;0,621027319149067;0,739828705882562
"64";"2008Q1";-0,458333333333333;-0,5;0,755102040816326;-0,872340425531915;-0,6;0,183673469387755;-0,465116279069767;-0,34;0,0444444444444444;-0,897959183673469;-0,607142857142857;0,0416666666666667;-0,5;-0,361702127659574;0,024390243902439;0,543410299792927;0,62;0,469304712932064;0,545544725589981;0,598776479977459;0,517395205746254;0,734799670356183;0,63305303385048;0,546707315561891;0,451753951452626;0,674997260568625;0,734799670356183
"65";"2008Q2";-0,333333333333333;-0,574468085106383;0,421052631578947;-0,72972972972973;-0,574468085106383;0,027027027027027;-0,513513513513513;-0,288888888888889;0,0277777777777778;-0,763157894736842;-0,531914893617021;-0,0540540540540541;-0,472222222222222;-0,227272727272727;0,0285714285714286;0,551245352820842;0,74899109094901;0,55207241428755;0,600282855138175;0,734340655518341;0,506287004190553;0,687451665253995;0,65291948575248;0,690410505906933;0,677630927178938;0,732932522572595;0,546963412916488
"66";"2008Q3";-0,75;-0,607843137254902;0,380952380952381;-0,775;-0,647058823529412;0;-0,189189189189189;-0,152173913043478;0,114285714285714;-0,825;-0,68;-0,0512820512820513;-0,216216216216216;-0,0888888888888889;0,1875;0,69117361365105;0,65830451868377;0,574278606921194;0,702702702702703;0,660714166547489;0,582961190818051;0,835598499323093;0,733212111192935;0,706415909716082;0,649786289653931;0,454529671443155;0,466569474815843
"67";"2008Q4";-0,952380952380952;-0,69811320754717;0,409090909090909;-0,930232558139535;-0,641509433962264;-0,0909090909090909;-0,357142857142857;-0,297872340425532;-0,0952380952380952;-0,952380952380952;-0,673076923076923;-0,13953488372093;-0,315789473684211;-0,260869565217391;-0,0769230769230769;0,569938533504087;0,615919779835325;0,525969572247012;0,566859453382579;0,605582099008005;0,572202912933882;0,669991708074726;0,57130455003342;0,662907509975567;0,797148268967631;0,874960316560446;0,828486893405308
"68";"2009Q1";-0,955555555555556;-0,642857142857143;0,0638297872340425;-0,914893617021277;-0,660714285714286;-0,234042553191489;-0,431818181818182;-0,150943396226415;-0,0681818181818182;-0,956521739130435;-0,696428571428571;-0,266666666666667;-0,41025641025641;-0,14;-0,0731707317073171;0,539264114441121;0,655779139508784;0,539264114441121;0,491880156237202;0,663626400921482;0,512775513210455;0,475312025934146;0,494047406871736;0,71308320294408;0,731785627135183;0,668917463010572;0,718367815724126
"69";"2009Q2";-0,857142857142857;-0,39622641509434;0,545454545454545;-0,952380952380952;-0,481481481481481;-0,0227272727272727;-0,19047619047619;0;0,146341463414634;-0,926829268292683;-0,574074074074074;-0,0909090909090909;-0,1;-0,0612244897959184;0,075;0,626330782760281;0,792118034381339;0,565727488036254;0,62449979983984;0,766869152165548;0,519013487300667;0,731785627135183;0,694142571835644;0,907950989866744;0,947364766074821;0,566557723732532;0,44629998148038
"70";"2009Q3";-0,76;-0,0508474576271186;0,433962264150943;-0,673469387755102;-0,137931034482759;-0,0566037735849057;-0,104166666666667;0,0714285714285714;-0,0652173913043478;-0,666666666666667;-0,116666666666667;-0,0377358490566038;-0,130434782608696;0,0535714285714286;0;0,684336154402368;0,703489842985436;0,484641234991477;0,679152145731013;0,692295427677862;0,482242822170412;0,7;0,745976125958067;0,736058048575219;0,71710057976965;0,698222645907469;0,706059990410993
"71";"2009Q4";-0,611111111111111;-0,111111111111111;0,333333333333333;-0,432432432432432;-0,0666666666666667;0;0,342857142857143;0,368421052631579;0,205882352941176;-0,5;0;-0,0833333333333333;0,375;0,484848484848485;0,225806451612903;0,629868791001389;0,624965373001996;0,583065517694089;0,649519052838329;0,557114433662128;0,551226048085002;0,587877538267963;0,674199862463242;0,798595706249925;0,717061847933506;0,844748483277715;0,750551152244873
"72";"2010Q1";-0,0222222222222222;0,333333333333333;0,469387755102041;0,155555555555556;0,192982456140351;0,1875;0,463414634146341;0,489795918367347;0,227272727272727;0,222222222222222;0,263157894736842;0,208333333333333;0,512820512820513;0,392156862745098;0,205128205128205;0,62849262081586;0,610200668886778;0,558554805792932;0,63535957401866;0,628675276152212;0,562935856412824;0,818174890162019;0,711055553385247;0,779677595773855;0,821425884927585;0,557874976850475;0,592107858397717
"73";"2010Q2";-0,111111111111111;0,0612244897959184;0,487179487179487;0,315789473684211;0,224489795918367;0,128205128205128;0,257142857142857;0,205128205128205;0,0882352941176471;0,378378378378378;0,244897959183673;0,0769230769230769;0,21875;0,2;0,0606060606060606;0,647759088500265;0,562935856412824;0,612019177843671;0,648766859125834;0,509901951359279;0,547135457129327;0,822979901557351;0,976524449258696;0,768012857965282;0,753321387554912;0,822979901557351;0,662538659999938
"74";"2010Q3";0,0952380952380952;0,230769230769231;0,666666666666667;0,268292682926829;0,0576923076923077;0,214285714285714;0,210526315789474;0,239130434782609;0,307692307692308;0,268292682926829;0,173076923076923;0,195121951219512;0,236842105263158;0,276595744680851;0,25;0,521026049295351;0,63193225451081;0,461538461538462;0,581930115460421;0,608525516854259;0,433012701892219;0,822597511950204;0,804269226875214;0,748019054221516;0,84702510207532;0,760847480700888;0,771580246518506
"75";"2010Q4";-0,155555555555556;-0,0181818181818182;0,377777777777778;0;0,0178571428571429;0,155555555555556;0,311111111111111;0,254901960784314;0,295454545454545;0,0888888888888889;-0,0175438596491228;0,0869565217391304;0,357142857142857;0,25;0,261904761904762;0,589622184952071;0,652089770522192;0,586962344097498;0,569938533504087;0,616285398421618;0,537167341556118;0,711716118639665;0,717490696391447;0,71308320294408;0,621129993749942;0,637698000307136;0,488385511827762
"76";"2011Q1";0,515151515151515;0,2;0,529411764705882;0,484848484848485;0,111111111111111;0,0857142857142857;0,5625;0,342105263157895;0,272727272727273;0,5;0,2;0,142857142857143;0,535714285714286;0,416666666666667;0,193548387096774;0,496078370824611;0,574745517574778;0,565295700187201;0,498722858706034;0,5464532103585;0,533965979266027;0,876450848573608;0,960973146219551;0,838140405208444;0,860232526704263;0,621129993749942;0,498887651569859
"77";"2011Q2";0,0555555555555556;-0,191489361702128;0,621621621621622;0,0526315789473684;-0,191489361702128;0,263157894736842;0,212121212121212;0,111111111111111;0,272727272727273;0,108108108108108;-0,195652173913043;0,189189189189189;0,133333333333333;0,0645161290322581;0,285714285714286;0,685679302968773;0,566557723732532;0,565295700187201;0,718021974284601;0,668917463010572;0,524890659167824;0,793968190501575;0,818755220321265;0,642416074439621;0,8906233078823;0,726291952316698;0,679869268479038
"78";"2011Q3";-0,05;-0,0638297872340425;0,435897435897436;-0,0256410256410256;-0,106382978723404;0,128205128205128;0,2;0;0,2;-0,0512820512820513;-0,173913043478261;0,0789473684210526;0,2;0;0,147058823529412;0,667618368317024;0,662589156449079;0,523722936566382;0,667618368317024;0,670820393249937;0,493031018065889;0,906909701734738;0,815843122174846;0,742781352708207;0,888561093187481;0,556032011338498;0,583322081086902
"79";"2011Q4";0,0697674418604651;-0,04;0,5;0,0232558139534884;-0,176470588235294;0,0666666666666667;0,146341463414634;0,0612244897959184;0,261904761904762;0,0238095238095238;-0,26;0,0697674418604651;0,05;0;0,27027027027027;0,646226404853257;0,61968271227302;0,579799793423139;0,668954408012983;0,652328073053442;0,552568872980024;0,852656624683062;0,923076923076923;0,685679302968773;0,782216493740783;0,817537367304257;0,777281587757401
"80";"2012Q1";0,421052631578947;0,111111111111111;0,487179487179487;0,289473684210526;0,0212765957446809;0,0769230769230769;0,351351351351351;0,111111111111111;0,147058823529412;0,216216216216216;0,0217391304347826;0,0512820512820513;0,25;0,0681818181818182;0,0571428571428571;0,579665151068303;0,481766297526196;0,600605231078298;0,640095478989051;0,579879582826049;0,582745087267747;0,832993127835043;0,82915619758885;0,833306666239986;0,912870929175277;0,811960453712711;0,748331477354788
"81";"2012Q2";0,235294117647059;0,179487179487179;0,6;0,0294117647058824;0,0256410256410256;0,0285714285714286;0,212121212121212;0,105263157894737;-0,0294117647058824;-0,0606060606060606;0,131578947368421;0,0285714285714286;0,151515151515152;0,176470588235294;-0,0606060606060606;0,590714808776301;0,597779825873713;0,568035526936117;0,557114433662128;0,61694638127656;0,547135457129327;0,76195702792001;0,81438513032586;0,773067355470838;0,756514408049693;0,750551152244873;0,780189497605494
"82";"2012Q3";0,411764705882353;-0,155555555555556;0,6;0,147058823529412;-0,116279069767442;0,257142857142857;0;0,2;0,21875;0,176470588235294;-0,0222222222222222;0,2;-0,0645161290322581;0,170731707317073;0,15625;0,603022689155527;0,556776436283002;0,413398642353842;0,618816970750028;0,536585365853659;0,363092188706945;1,02353263143832;0,864580823289529;0,649923072370877;0,793977329651168;0,559397148784321;0,640312423743285
"83";"2012Q4";0,0344827586206897;0,0571428571428571;0,301587301587302;-0,0689655172413793;-0,0434782608695652;0,0645161290322581;-0,0545454545454545;0,0491803278688525;0,0338983050847458;-0,189655172413793;-0,147058823529412;-0,0655737704918033;-0,153846153846154;0,0166666666666667;-0,0178571428571429;0,6155022138113;0,525613755471521;0,551303592111546;0,631987566352115;0,56248456768954;0,61211201789295;0,939336436627724;0,753321387554912;0,789912158937033;0,842516347030638;0,622044030202207;0,647726927810154
"84";"2013Q1";0,26530612244898;0,236363636363636;0,714285714285714;-0,0416666666666667;-0,0363636363636364;0,224489795918367;0,238095238095238;0,326530612244898;0,227272727272727;-0,122448979591837;0,0526315789473684;0,22;0,162790697674419;0,387755102040816;0,214285714285714;0,525969572247012;0,58511310966659;0,470185474217664;0,567746772824823;0,564830714412165;0,513425206020186;1,01519074311085;0,887120199590061;0,837468063596592;0,805536398239638;0,7;0,654653670707977
"85";"2013Q2";0,169811320754717;-0,0980392156862745;0,535714285714286;-0,0188679245283019;-0,178571428571429;0,310344827586207;0,156862745098039;0,0925925925925926;0,160714285714286;-0,16;-0,172413793103448;0,203389830508475;0,08;0,0188679245283019;0,0740740740740741;0,637782586952572;0,646028279352311;0,527012662977632;0,658483105326173;0,629182339642757;0,63397195439347;0,789514618821801;0,959339844361624;0,763450812336422;0,777226886213454;0,701580025992739;0,70649483232143
"86";"2013Q3";-0,28;-0,278688524590164;0,321428571428571;-0,183673469387755;-0,344262295081967;0,0357142857142857;-0,0869565217391304;0;0,0196078431372549;-0,26;-0,354838709677419;-0,0175438596491228;-0,0212765957446809;0;0;0,619469862990218;0,654653670707977;0,541971567101383;0,56453187920943;0,632455532033676;0,545776822909815;0,795698494829892;0,724040533311189;0,887742044458862;0,697848633960772;0,724920826078016;0,758580112435231
"87";"2013Q4";-0,238095238095238;-0,291666666666667;0,306122448979592;-0,404761904761905;-0,28;0,0204081632653061;0,0512820512820513;0,0888888888888889;0,177777777777778;-0,365853658536585;-0,326530612244898;-0,0625;0,027027027027027;0,0952380952380952;0,05;0,638456389640448;0,589622184952071;0,642525879768932;0,592132494600179;0,609821355945986;0,630476010645925;0,842852300228219;0,832291014809924;0,828173324999922;0,708366847730143;0,707106781186548;0,84977479503009
"88";"2014Q1";-0,276595744680851;-0,163636363636364;0,347826086956522;-0,468085106382979;-0,259259259259259;0,1875;-0,380952380952381;0,104166666666667;0,204545454545455;-0,41304347826087;-0,175438596491228;0,163265306122449;-0,357142857142857;0,08;0,222222222222222;0,65291948575248;0,684336154402368;0,586962344097498;0,648126551848391;0,716658914686757;0,553328871021721;0,82549406007148;0,94339811320566;0,865206467049235;1,0066347944848;0,726291952316698;0,767361046187915
"89";"2014Q2";-0,103448275862069;-0,548387096774194;0,4;-0,37037037037037;-0,432432432432432;0;-0,115384615384615;-0,0294117647058824;0;-0,366666666666667;-0,447368421052632;-0,03125;-0,0344827586206897;-0,0294117647058824;0,0333333333333333;0,69762912104681;0,663559657216381;0,508000508000762;0,556017775744728;0,617647058823529;0,546707315561891;0,85695682505013;0,818755220321265;0,899954085146515;0,928441587133157;0,832178331623258;0,709507829797683
"90";"2014Q3";-0,263157894736842;-0,148936170212766;0,19047619047619;-0,289473684210526;-0,108695652173913;0;-0,189189189189189;0;0,195121951219512;-0,394736842105263;-0,148936170212766;0,0227272727272727;-0,162162162162162;-0,0238095238095238;0,195121951219512;0,69117361365105;0,715281697638591;0,593440246858363;0,637287898516303;0,706705813316944;0,550809258079815;0,740408102866365;0,664529909033446;0,817345771569028;0,718367815724126;0,661717328234048;0,637209279040195
"91";"2014Q4";0;0,05;0,567567567567568;-0,405405405405405;-0,166666666666667;0,255813953488372;-0,0555555555555556;-0,0425531914893617;0,0238095238095238;-0,421052631578947;-0,127659574468085;0,13953488372093;-0,0555555555555556;0,0888888888888889;0,0512820512820513;0,574671135154922;0,503496151753159;0,555838929996607;0,574671135154922;0,50868991743376;0,596945985990914;0,789470638395684;0,777762774782536;0,790851375253773;0,798595706249925;0,731053196087811;0,807692307692308
"92";"2015Q1";-0,161290322580645;0,214285714285714;0,586206896551724;-0,342857142857143;0,157894736842105;0,171428571428571;0;0,222222222222222;0,28125;-0,3;0,0810810810810811;0,171428571428571;-0,0333333333333333;0,157894736842105;0,290322580645161;0,447213595499958;0,582671582316751;0,571968913053848;0,546707315561891;0,586080459245265;0,578850272416979;0,852936105461599;0,730719246553661;0,770436745507363;0,854166260162505;0,8;0,888780375320898
"93";"2015Q2";-0,333333333333333;-0,233333333333333;0,358490566037736;-0,519230769230769;-0,292307692307692;0,0333333333333333;-0,25;-0,0508474576271186;0,142857142857143;-0,48;-0,3125;0,0166666666666667;-0,166666666666667;-0,0166666666666667;0,185185185185185;0,584248366575512;0,67456775397059;0,580288457473997;0,656167322834318;0,618914820920905;0,610830463054468;0,653834841531101;0,600925212577331;0,796969686079277;0,614491659829489;0,583322081086902;0,536036000258172
"94";"2015Q3";-0,285714285714286;-0,3125;0,466666666666667;-0,454545454545455;-0,294117647058824;-0,0294117647058824;-0,464285714285714;-0,225806451612903;0,0606060606060606;-0,586206896551724;-0,342857142857143;0;-0,464285714285714;-0,21875;0;0,565820697062674;0,657938001753908;0,547135457129327;0,565820697062674;0,695268608165218;0,661437827766148;NA;NA;NA;NA;NA;NA
